 Pt Density=21.45, Angle=90.deg
 Photon Energy (eV), Atten Length (microns)
   11505.2  6.18898
   11505.7  6.18973
   11506.2  6.19046
   11506.7  6.19121
   11507.2  6.19195
   11507.7  6.19270
   11508.2  6.19343
   11508.7  6.19418
   11509.2  6.19492
   11509.7  6.19567
   11510.2  6.19642
   11510.7  6.19716
   11511.2  6.19790
   11511.7  6.19864
   11512.2  6.19939
   11512.7  6.20013
   11513.2  6.20088
   11513.7  6.20162
   11514.2  6.20237
   11514.7  6.20311
   11515.2  6.20386
   11515.7  6.20459
   11516.2  6.20534
   11516.7  6.20609
   11517.2  6.20683
   11517.7  6.20758
   11518.2  6.20832
   11518.7  6.20907
   11519.2  6.20981
   11519.7  6.21056
   11520.2  6.21130
   11520.7  6.21205
   11521.2  6.21279
   11521.7  6.21354
   11522.2  6.21428
   11522.7  6.21503
   11523.2  6.21577
   11523.7  6.21652
   11524.2  6.21726
   11524.7  6.21801
   11525.2  6.21875
   11525.7  6.21950
   11526.2  6.22024
   11526.7  6.22099
   11527.2  6.22174
   11527.7  6.22249
   11528.2  6.22323
   11528.7  6.22398
   11529.2  6.22472
   11529.7  6.22546
   11530.2  6.22621
   11530.7  6.22695
   11531.2  6.22771
   11531.7  6.22845
   11532.2  6.22920
   11532.7  6.22994
   11533.2  6.23069
   11533.7  6.23143
   11534.2  6.23219
   11534.7  6.23293
   11535.2  6.23368
   11535.7  6.23442
   11536.2  6.23516
   11536.7  6.23592
   11537.2  6.23666
   11537.7  6.23741
   11538.2  6.23815
   11538.7  6.23891
   11539.2  6.23965
   11539.7  6.24040
   11540.2  6.24115
   11540.7  6.24189
   11541.2  6.24264
   11541.7  6.24339
   11542.2  6.24414
   11542.7  6.24488
   11543.2  6.24564
   11543.7  6.24638
   11544.2  6.24712
   11544.7  6.24788
   11545.2  6.24862
   11545.7  6.24937
   11546.2  6.25012
   11546.7  6.25086
   11547.2  6.25162
   11547.7  6.25236
   11548.2  6.25311
   11548.7  6.25386
   11549.2  6.25460
   11549.7  6.25536
   11550.2  6.25610
   11550.7  6.25686
   11551.2  6.25760
   11551.7  6.25835
   11552.2  6.25910
   11552.7  6.25984
   11553.2  6.26060
   11553.7  6.26134
   11554.2  6.26209
   11554.7  6.26285
   11555.2  6.26359
   11555.7  6.26433
   11556.2  6.26509
   11556.7  6.26584
   11557.2  6.26659
   11557.7  6.26734
   11558.2  6.26808
   11558.7  6.26884
   11559.2  6.26958
   11559.7  6.27033
   11560.2  6.27109
   11560.7  6.27183
   11561.2  6.27258
   11561.7  6.27333
   11562.2  6.27408
   11562.7  6.27483
   11563.2  6.27558
   11563.7  3.87583
   11564.2  2.39350
   11564.7  2.39379
   11565.2  2.39407
   11565.7  2.39436
   11566.2  2.39465
   11566.7  2.39494
   11567.2  2.39522
   11567.7  2.39551
   11568.2  2.39580
   11568.7  2.39609
   11569.2  2.39638
   11569.7  2.39667
   11570.2  2.39695
   11570.7  2.39724
   11571.2  2.39753
   11571.7  2.39782
   11572.2  2.39811
   11572.7  2.39840
   11573.2  2.39868
   11573.7  2.39897
   11574.2  2.39926
   11574.7  2.39955
   11575.2  2.39983
   11575.7  2.40013
   11576.2  2.40041
   11576.7  2.40070
   11577.2  2.40099
   11577.7  2.40128
   11578.2  2.40157
   11578.7  2.40185
   11579.2  2.40214
   11579.7  2.40243
   11580.2  2.40272
   11580.7  2.40301
   11581.2  2.40330
   11581.7  2.40359
   11582.2  2.40387
   11582.7  2.40417
   11583.2  2.40445
   11583.7  2.40474
   11584.2  2.40503
   11584.7  2.40532
   11585.2  2.40561
   11585.7  2.40589
   11586.2  2.40618
   11586.7  2.40647
   11587.2  2.40676
   11587.7  2.40705
   11588.2  2.40734
   11588.7  2.40763
   11589.2  2.40792
   11589.7  2.40821
   11590.2  2.40849
   11590.7  2.40879
   11591.2  2.40907
   11591.7  2.40936
   11592.2  2.40965
   11592.7  2.40994
   11593.2  2.41023
   11593.7  2.41052
   11594.2  2.41081
   11594.7  2.41110
   11595.2  2.41139
   11595.7  2.41168
   11596.2  2.41197
   11596.7  2.41225
   11597.2  2.41254
   11597.7  2.41283
   11598.2  2.41312
   11598.7  2.41341
   11599.2  2.41370
   11599.7  2.41399
   11600.2  2.41428
   11600.7  2.41457
   11601.2  2.41486
   11601.7  2.41515
   11602.2  2.41544
   11602.7  2.41573
   11603.2  2.41602
   11603.7  2.41631
   11604.2  2.41660
   11604.7  2.41688
   11605.2  2.41718
   11605.7  2.41747
   11606.2  2.41776
   11606.7  2.41804
   11607.2  2.41833
   11607.7  2.41862
   11608.2  2.41892
   11608.7  2.41920
   11609.2  2.41949
   11609.7  2.41978
   11610.2  2.42007
   11610.7  2.42036
   11611.2  2.42065
   11611.7  2.42094
   11612.2  2.42123
   11612.7  2.42152
   11613.2  2.42181
   11613.7  2.42210
   11614.2  2.42239
   11614.7  2.42269
   11615.2  2.42297
   11615.7  2.42326
   11616.2  2.42355
   11616.7  2.42384
   11617.2  2.42413
   11617.7  2.42442
   11618.2  2.42471
   11618.7  2.42501
   11619.2  2.42530
   11619.7  2.42559
   11620.2  2.42588
   11620.7  2.42617
   11621.2  2.42646
   11621.7  2.42675
   11622.2  2.42704
   11622.7  2.42733
   11623.2  2.42762
   11623.7  2.42791
   11624.2  2.42820
   11624.7  2.42849
   11625.2  2.42878
   11625.7  2.42907
   11626.2  2.42936
   11626.7  2.42965
   11627.2  2.42994
   11627.7  2.43024
   11628.2  2.43053
   11628.7  2.43082
   11629.2  2.43111
   11629.7  2.43140
   11630.2  2.43169
   11630.7  2.43198
   11631.2  2.43227
   11631.7  2.43256
   11632.2  2.43285
   11632.7  2.43314
   11633.2  2.43343
   11633.7  2.43372
   11634.2  2.43402
   11634.7  2.43431
   11635.2  2.43460
   11635.7  2.43489
   11636.2  2.43518
   11636.7  2.43547
   11637.2  2.43576
   11637.7  2.43605
   11638.2  2.43634
   11638.7  2.43663
   11639.2  2.43692
   11639.7  2.43722
   11640.2  2.43751
   11640.7  2.43780
   11641.2  2.43809
   11641.7  2.43838
   11642.2  2.43867
   11642.7  2.43896
   11643.2  2.43925
   11643.7  2.43954
   11644.2  2.43984
   11644.7  2.44013
   11645.2  2.44042
   11645.7  2.44071
   11646.2  2.44100
   11646.7  2.44130
   11647.2  2.44159
   11647.7  2.44188
   11648.2  2.44217
   11648.7  2.44246
   11649.2  2.44276
   11649.7  2.44305
   11650.2  2.44334
   11650.7  2.44363
   11651.2  2.44392
   11651.7  2.44421
   11652.2  2.44451
   11652.7  2.44480
   11653.2  2.44509
   11653.7  2.44538
   11654.2  2.44567
   11654.7  2.44597
   11655.2  2.44626
   11655.7  2.44655
   11656.2  2.44684
   11656.7  2.44713
   11657.2  2.44742
   11657.7  2.44771
   11658.2  2.44801
   11658.7  2.44830
   11659.2  2.44859
   11659.7  2.44888
   11660.2  2.44918
   11660.7  2.44947
   11661.2  2.44976
   11661.7  2.45005
   11662.2  2.45034
   11662.7  2.45064
   11663.2  2.45093
   11663.7  2.45122
   11664.2  2.45152
   11664.7  2.45181
   11665.2  2.45210
   11665.7  2.45239
   11666.2  2.45269
   11666.7  2.45298
   11667.2  2.45327
   11667.7  2.45356
   11668.2  2.45385
   11668.7  2.45415
   11669.2  2.45444
   11669.7  2.45473
   11670.2  2.45502
   11670.7  2.45532
   11671.2  2.45561
   11671.7  2.45590
   11672.2  2.45620
   11672.7  2.45649
   11673.2  2.45678
   11673.7  2.45708
   11674.2  2.45736
   11674.7  2.45766
   11675.2  2.45795
   11675.7  2.45824
   11676.2  2.45854
   11676.7  2.45883
   11677.2  2.45912
   11677.7  2.45942
   11678.2  2.45971
   11678.7  2.46000
   11679.2  2.46029
   11679.7  2.46059
   11680.2  2.46088
   11680.7  2.46117
   11681.2  2.46147
   11681.7  2.46176
   11682.2  2.46206
   11682.7  2.46235
   11683.2  2.46264
   11683.7  2.46293
   11684.2  2.46323
   11684.7  2.46352
   11685.2  2.46381
   11685.7  2.46411
   11686.2  2.46440
   11686.7  2.46470
   11687.2  2.46499
   11687.7  2.46528
   11688.2  2.46557
   11688.7  2.46587
   11689.2  2.46616
   11689.7  2.46646
   11690.2  2.46675
   11690.7  2.46704
   11691.2  2.46733
   11691.7  2.46763
   11692.2  2.46792
   11692.7  2.46822
   11693.2  2.46851
   11693.7  2.46881
   11694.2  2.46910
   11694.7  2.46939
   11695.2  2.46968
   11695.7  2.46998
   11696.2  2.47027
   11696.7  2.47056
   11697.2  2.47086
   11697.7  2.47115
   11698.2  2.47145
   11698.7  2.47174
   11699.2  2.47204
   11699.7  2.47233
   11700.2  2.47262
   11700.7  2.47292
   11701.2  2.47321
   11701.7  2.47351
   11702.2  2.47380
   11702.7  2.47409
   11703.2  2.47439
   11703.7  2.47468
   11704.2  2.47498
   11704.7  2.47527
   11705.2  2.47556
   11705.7  2.47586
   11706.2  2.47615
   11706.7  2.47645
   11707.2  2.47674
   11707.7  2.47703
   11708.2  2.47733
   11708.7  2.47763
   11709.2  2.47792
   11709.7  2.47821
   11710.2  2.47851
   11710.7  2.47880
   11711.2  2.47910
   11711.7  2.47939
   11712.2  2.47968
   11712.7  2.47998
   11713.2  2.48028
   11713.7  2.48057
   11714.2  2.48086
   11714.7  2.48116
   11715.2  2.48145
   11715.7  2.48175
   11716.2  2.48204
   11716.7  2.48234
   11717.2  2.48263
   11717.7  2.48292
   11718.2  2.48322
   11718.7  2.48352
   11719.2  2.48381
   11719.7  2.48410
   11720.2  2.48440
   11720.7  2.48470
   11721.2  2.48499
   11721.7  2.48528
   11722.2  2.48558
   11722.7  2.48588
   11723.2  2.48617
   11723.7  2.48646
   11724.2  2.48676
   11724.7  2.48706
   11725.2  2.48735
   11725.7  2.48765
   11726.2  2.48794
   11726.7  2.48823
   11727.2  2.48853
   11727.7  2.48883
   11728.2  2.48912
   11728.7  2.48941
   11729.2  2.48971
   11729.7  2.49001
   11730.2  2.49030
   11730.7  2.49060
   11731.2  2.49089
   11731.7  2.49119
   11732.2  2.49148
   11732.7  2.49178
   11733.2  2.49208
   11733.7  2.49237
   11734.2  2.49267
   11734.7  2.49296
   11735.2  2.49326
   11735.7  2.49355
   11736.2  2.49385
   11736.7  2.49414
   11737.2  2.49444
   11737.7  2.49474
   11738.2  2.49503
   11738.7  2.49533
   11739.2  2.49562
   11739.7  2.49592
   11740.2  2.49621
   11740.7  2.49651
   11741.2  2.49680
   11741.7  2.49710
   11742.2  2.49740
   11742.7  2.49769
   11743.2  2.49799
   11743.7  2.49828
   11744.2  2.49858
   11744.7  2.49888
   11745.2  2.49917
   11745.7  2.49947
   11746.2  2.49977
   11746.7  2.50006
   11747.2  2.50036
   11747.7  2.50065
   11748.2  2.50095
   11748.7  2.50125
   11749.2  2.50154
   11749.7  2.50184
   11750.2  2.50213
   11750.7  2.50243
   11751.2  2.50273
   11751.7  2.50302
   11752.2  2.50332
   11752.7  2.50362
   11753.2  2.50391
   11753.7  2.50421
   11754.2  2.50451
   11754.7  2.50480
   11755.2  2.50510
